"视频标题","视频BV号","视频AV号","作者","发布时间","评论用户名","评论内容","点赞数","评论时间","评论ID","用户ID"
"《崩坏：星穹铁道》演唱会动画CM：「演出开始前」","BV1Dr421u7fQ","1403976019","崩坏星穹铁道","2024-04-30 12:00:00","启明拂晓","动画里知更鸟的剧情在这里[脱单doge]","14","2024-04-30 19:16:22","219238121456","4446253"
"《崩坏：星穹铁道》演唱会动画CM：「演出开始前」","BV1Dr421u7fQ","1403976019","崩坏星穹铁道","2024-04-30 12:00:00","一只过路熊孩子","求求你演奏使一颗心免于哀伤吧只要是我能做到的我什么都会做的","14","2024-04-30 15:11:49","219205138976","1328632"
"《崩坏：星穹铁道》演唱会动画CM：「演出开始前」","BV1Dr421u7fQ","1403976019","崩坏星穹铁道","2024-04-30 12:00:00","啊啊啊屑","才。。才不是想听那个呢[傲娇]","14","2024-04-30 13:27:00","219193225264","1710680875"
"《崩坏：星穹铁道》演唱会动画CM：「演出开始前」","BV1Dr421u7fQ","1403976019","崩坏星穹铁道","2024-04-30 12:00:00","Shu宝我的硬糖甜心","卧槽卧槽宝宝你好好看","14","2024-04-30 12:31:58","219185160784","39467195"
"《崩坏：星穹铁道》演唱会动画CM：「演出开始前」","BV1Dr421u7fQ","1403976019","崩坏星穹铁道","2024-04-30 12:00:00","喵咪咪咪猫","#砂金，美神降临# #银枝，美神降临# #知更鸟，美神降临# #卡芙卡，美神降临# #镜流，美神降临# #彦卿，美神降临# [喜欢][喜欢][喜欢]","40","2024-04-30 12:28:13","219184467136","502737893"
"《崩坏：星穹铁道》演唱会动画CM：「演出开始前」","BV1Dr421u7fQ","1403976019","崩坏星穹铁道","2024-04-30 12:00:00","又又双叒叒叕","嗨，彦卿宝宝，一个人吗（螺旋爬出垃圾桶）（调玫瑰）","14","2024-04-30 12:15:48","219182599104","173461653"
"《崩坏：星穹铁道》演唱会动画CM：「演出开始前」","BV1Dr421u7fQ","1403976019","崩坏星穹铁道","2024-04-30 12:00:00","柳絮然","怎么回事！这次cm好有创意[笑哭][笑哭][笑哭][笑哭]，好多好多梗点啊[喜极而泣][喜极而泣][喜极而泣][喜极而泣][喜极而泣]，当然，砂金依旧帅的起飞[给心心][给心心][给心心][给心心][给心心][给心心][给心心]","15","2024-04-30 14:03:09","219197561072","178494975"
"《崩坏：星穹铁道》演唱会动画CM：「演出开始前」","BV1Dr421u7fQ","1403976019","崩坏星穹铁道","2024-04-30 12:00:00","夏蝉与舞","该我了","13","2024-04-30 14:56:35","219203348336","619121961"
"《崩坏：星穹铁道》演唱会动画CM：「演出开始前」","BV1Dr421u7fQ","1403976019","崩坏星穹铁道","2024-04-30 12:00:00","杂食云辞吃杂粮","哈哈哈哈哈哈哈哈哈哈哈哈哈哈暂停刚好到这帧，看给人家小燕子震惊的[大笑]哈哈哈哈哈哈哈哈哈哈哈哈哈哈","13","2024-04-30 14:25:48","219200164544","629940215"
"《崩坏：星穹铁道》演唱会动画CM：「演出开始前」","BV1Dr421u7fQ","1403976019","崩坏星穹铁道","2024-04-30 12:00:00","HackerRabbit","[辣眼睛]","13","2024-04-30 12:11:41","219182061952","473218769"
