"视频标题","视频BV号","视频AV号","作者","发布时间","评论用户名","评论内容","点赞数","评论时间","评论ID","用户ID"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","想了半天的名字emm","好家伙[脸红]","3","2024-10-18 12:38:59","244867612048","383799505"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","BlazingHope","画风很明显吊带袜天使，谁再说日版飞天小女警去看看站内修复的4K OP不就知道了","3","2024-10-18 17:41:31","244669239201","36071366"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","麻濑红莉栖","Aieeeeeeee，何等的蛮猴[海虎武神系列 表情包_摸不着头脑] 想必各位银河球棒侠也看到了吧，实际残忍！  Domo，侍蕉一号=san，缭乱·忍侠desu[海虎武神系列 表情包_此时此刻？] 猴子！猴子杀无赦！ 念诵绯句吧！","3","2024-10-18 12:15:08","244648658657","227506668"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","戴茵克莱","出限定皮了是吧[doge][doge][doge]","7","2024-10-20 21:45:40","245081840256","1049143619"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","万有引力前进四","不好了不好了出大事了！崩铁让原始博士给占领了！！！现在请记住你是人类不是猴子更不是香蕉！！！[doge]","13","2024-10-20 18:55:53","245068211792","392243221"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","酒杯中的弄臣","这头像是怎么回事？等等，香了个蕉的，我他猴子的怎么也变了？","14","2024-10-20 19:53:58","245072850160","508754643"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","超高校级的白痴","我梦见一片蕉土， 一株破土而生的新蕊， 它迎着朝阳绽放， 向我低语呢喃……  🍌摆🍌满🍌香🍌蕉🍌的🍌小🍌岛🍌 🙈睡🙉蕉🐵小🙊猴🙉的🐒爱🐵巢🙊 🍌吃🍌完🍌香🍌蕉🍌就🍌睡🍌觉🍌 🐒快🙉快🐵乐🐵乐🐵没🙉烦🙊恼🐒 🍌睡🍌蕉🍌小🍌猴🍌真🍌是🍌好🍌 🙊幸🐒福🐵美🐵满🐵没🙉烦🐵恼🐒","132","2024-10-18 12:03:21","244647732721","2384996"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","亿团_乱码","做完手术，麻药劲过了看的，看到香蕉机器人出来的时候绷不住了，笑的一直抖，一边疼一边笑，眼泪哗哗的往下掉，跟个傻子一样[笑哭][笑哭]","17","2024-10-18 21:48:27","244688625377","3546663088032090"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","佐sa木","南无三！这是何等的慈悲！","1830","2024-10-18 12:20:25","244649149345","36810581"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","Alfred_ID","你这头像换的，我半天都没找到你。[笑哭]","15","2024-10-20 22:41:50","244859127281","378727683"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","莫贻牛马嘲","如此精彩的一战，想必各位拥有无比动态视力的嗜血观众都欣赏明白了罢 不要紧，当我的千里眼程式一到，所有场面都睇个一清二楚呀（摄录亚飞，我们便合一吧","1925","2024-10-18 12:04:31","244864779424","551861620"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","何LIN白","等等官方换头像了？","8","2024-10-20 20:11:03","245074342496","1731655813"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","车速未知","官方头像…乱破呢，乱破出来救一下，蕉一下，香了个蕉的我也被香蕉了😩🍌","12","2024-10-20 19:27:44","245070776224","3546566929418516"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","D32钢铁直男","此事在《银河忍法帖•乱武驱魔破邪斩月之卷》中亦有记载。。。","387","2024-10-18 12:32:07","244867059328","482231641"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","古德制","卧C！","5","2024-10-20 22:10:41","245083871648","3546594775403021"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","磁爆步兵54","丑时三刻的折纸大学将化作庄严惨绝的战场！","783","2024-10-18 12:01:07","244864565504","3443416"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","桂花酒酿西瓜汁","巡海游侠眼里都会有准星吗[脱单doge]","9","2024-10-18 12:21:49","244866070176","7420316"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","kaito怎么你了","可恶，是原始博士！什么时候！？😖😫 额啊，我，我是，呃，香蕉？🤔 对，我是香蕉🍌😃  香🐵香🐵香🐵香🐵香🐵香🐵 🍌蕉🍌蕉🍌蕉🍌蕉🍌蕉🍌蕉 香🐵香🐵香🐵香🐵香🐵香🐵 🍌蕉🍌蕉🍌蕉🍌蕉🍌蕉🍌蕉 🐵🐵🐵🐵🐵🐵🐵🐵🐵🐵🐵 🐵🐵🐵🐵🐵🐵🐵🐵🐵🐵🐵         🍌             🍌                🍌                   🍌 ——                     🍌🐒——                            ——  🍌🍌🍌🍌🍌🍌🍌🍌🍌🍌🍌 🍌🍌🍌🍌🍌🍌🍌🍌🍌🍌🍌 摆满香蕉的小岛🍌🍌 睡蕉小猴的爱巢🍌🍌 吃完香蕉就睡觉🍌🍌 快快乐乐没烦恼🍌🍌 睡蕉小猴真是好🍌🍌 幸福美满没烦恼🍌🍌🍌摆🍌满🍌香🍌蕉🍌的🍌小🍌岛🍌 🙈睡🙉蕉🐵小🙊猴🙉的🐒爱🐵巢🙊 🍌吃🍌完🍌香🍌蕉🍌就🍌睡🍌觉🍌 🐒快🙉快🐵乐🐵乐🐵没🙉烦🙊恼🐒 🍌睡🍌蕉🍌小🍌猴🍌真🍌是🍌好🍌 🙊幸🐒福🐵美🐵满🐵没🙉烦🐵恼🐒","11","2024-10-20 22:43:51","244859170913","3493103918909464"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","不慌得尚书","啊啊啊?换头像了?还tm的是蕉蕉[惊讶]","11","2024-10-20 18:58:02","245068312784","626346144"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","斋藤七","求你了，崩铁也和扳机社联动吧，大家什么都会做的[大哭]","276","2024-10-18 12:41:35","244650769473","381698550"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","阿常Party","丸辣","5","2024-10-20 18:40:04","245066850144","1586110709"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","夜晚の萤光","我在想流萤碰到乱破，乱破会不会给流萤起名叫：火萤.忍者","29","2024-10-27 18:00:18","245612249312","670311940"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","灵喵喵喵喵喵喵","诶嘿，今天是我生日，也是希儿生日[崩坏3_开心]","84","2024-10-18 12:01:07","244864520224","85645809"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","法王符文","妖弓祸祖的忍者在人间肆虐，这也是末法之世的一个侧面，慈怀药王，你真的闭眼了吗？","7","2024-10-18 13:51:44","244655587825","7210373"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","才羽花城","飞碟社：不是说找我吗？ 扳机社：我不到啊？","322","2024-10-18 12:03:22","244647816417","381381959"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","爱喝奶茶乙游人","好家伙，牢铁你这头像变香蕉猴了？听太多香蕉歌导致的[猴哥]","11","2024-10-20 19:56:35","245073165936","28151149"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","bili_1363195396","想要背景图可以长按保存不好意思只能搞成这样了","4","2024-10-20 23:59:50","244865280241","1363195396"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","银烛秋光冷画屏2024","因为星穹列车也是🍌通工具","8","2024-10-20 20:38:47","244849618017","416545163"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","疯神venti","在绝区零练的就是为了画这个吧[doge]","12","2024-10-18 19:56:58","244680051297","1843917569"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","没有感情的李信","@崩坏星穹铁道 你怎么换这个头像了 咱们的3月7呢","10","2024-10-20 18:55:32","245068253936","3494366133881631"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","朕乃欧皇是也","第一眼：哈哈，什么吊带袜天使二创 第二眼：官号？？？","12","2024-10-19 09:14:10","244937380416","39891341"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","民国豌豆","飞霄说要亲手斩首一个毁灭大君这事儿巡海游侠有经验，等到巡海游侠下一次大规模集结是不是在江户星轨道上联合飞霄跳帮毁灭大军的旗舰？[doge][doge]","271","2024-10-18 12:05:43","244864838016","484465441"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","有只狐狸叫吉祥天","动画优秀到的佛陀都睁开了眼","131","2024-10-18 12:25:28","244649550305","8155684"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","-H_Y_H-","巡海游侠是全银河出了名的热心肠组织。就比如那个波提欧，他愿意成为这片冰冷的银河里唯一还会对砂金说“爱你”的那个人。","2484","2024-10-18 12:01:58","244864546944","497334428"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","丶阿兮兮兮兮兮","完了，原始博士打过来了？？！！！","7","2024-10-20 20:16:03","244847990417","27111277"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","雪辰沙","好家伙，最近你们几个项目组交流可真是紧密啊，都快打成一片了[tv_doge]","75","2024-10-18 12:02:19","244647784609","352751792"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","長城摩莉","既然如此那我要看丹恒用吊带袜天使的变身方式变成饮月","2055","2024-10-18 13:02:40","244869549712","356625213"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","张每栗","我猜有人专门按时间看评论 蕉蕉头像","10","2024-10-20 23:30:12","245090510560","526645917"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","额额额就酱","Fly away,now.Fly away,now.🙏🏻[doge] 「彷徨于天地间的迷途之子、诞生于汝心的邪恶之灵，以附着于少女贴身衣物之上的雷电，将所有污秽、泥淖、渣滓、余烬，化灰归于天地，忏悔吧！」","6","2024-10-18 12:15:16","244648662129","290993280"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","虎城暗哨","不会真的是扳机社做的吧？味道太正了，现在的扳机社都很难搞出味道这么正的短片。","119","2024-10-18 15:46:18","244879517440","196384402"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","啦啦啦咔拉拉","南无三，想必以各位的动态视力，肯定看清乱破的动作了吧","435","2024-10-18 12:02:20","244647784945","10843276"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","天华SRSH_","我勒个吊带袜天使[哥们虾2.0_脑袋宕机][哥们虾2.0_不是哥们]","847","2024-10-18 12:01:32","244647650865","1113890768"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","毛绒绒的碳","你把扳机社吃了？那以一起做吊带袜天使第二季吧[doge][支持][支持]","6","2024-10-18 15:48:53","244661998353","17251379"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","某些人f","万年不换的头像终于换了[支持]","7","2024-10-20 18:03:35","244837511681","3546391840295786"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","-凛冬意志-","这个头像是非换不可吗？","7","2024-10-20 18:11:42","244838312673","1118918481"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","诗绘","确实是强得乱七八槽，我都不知道该看哪","14","2024-10-18 15:37:09","244661256673","438981391"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","独在荒城zxc","朋友做的吊图[笑哭]","3","2024-10-18 16:11:04","244663370513","499269696"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","FennyのLeonis","[傲娇]","3","2024-10-18 12:22:48","244866258016","49814435"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","眼中星辰望众生","不是，最关键的脱内裤变身呢[星星眼][星星眼]","11","2024-10-18 18:32:04","244891404320","262956023"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","小岛傻妈","米哈游，吊带袜天使你来做第二部[微笑][支持]","14","2024-10-18 15:19:59","244660357697","34296893"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","天籁谛听丶","全片吊带袜天使 00：05开头klk本能字开场 00：10忍杀红围巾 00：31domo 01：22机甲+爆发 01：40FLCL，klk也用过 01：51诵读俳句吧！ 02：20定格画","4","2024-10-18 21:34:39","244687579665","29136990"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","人心莫測","香蕉尊VS金镖王  罢了[OK]","3","2024-10-18 12:35:53","244867331808","363262426"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","派派不爱吃派","[doge][doge]啥时候改头像了","8","2024-10-20 18:26:43","245065756368","3546629560863542"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","西念阿","可恶，是原始博士！什么时候！？😖😫       额啊，我，我是，呃，香蕉？🤔       对，我是香蕉🍌😃       香🐵香🐵香🐵香🐵香🐵香🐵       🍌蕉🍌蕉🍌蕉🍌蕉🍌蕉🍌蕉       香🐵香🐵香🐵香🐵香🐵香🐵       🍌蕉🍌蕉🍌蕉🍌蕉🍌蕉🍌蕉       🐵🐵🐵🐵🐵🐵🐵🐵🐵🐵🐵       🐵🐵🐵🐵🐵🐵🐵🐵🐵🐵🐵        🍌        🍌        🍌        🍌 ——        🍌🐒——        ——       🍌🍌🍌🍌🍌🍌🍌🍌🍌🍌🍌       🍌🍌🍌🍌🍌🍌🍌🍌🍌🍌🍌       摆满香蕉的小岛🍌🍌       睡蕉小猴的爱巢🍌🍌       吃完香蕉就睡觉🍌🍌       快快乐乐没烦恼🍌🍌       睡蕉小猴真是好🍌🍌       幸福美满没烦恼🍌🍌🍌摆🍌满🍌香🍌蕉🍌的🍌小🍌岛🍌       🙈睡🙉蕉🐵小🙊猴🙉的🐒爱🐵巢🙊       🍌吃🍌完🍌香🍌蕉🍌就🍌睡🍌觉🍌       🐒快🙉快🐵乐🐵乐🐵没🙉烦🙊恼🐒       🍌睡🍌蕉🍌小🍌猴🍌真🍌是🍌好🍌       🙊幸🐒福🐵美🐵满🐵没🙉烦🐵恼🐒","10","2024-10-20 18:28:40","245066019584","457857516"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","囧囧丸ん","不是哥们，要不你真自己做一个吧，做个季番让哥们爽爽","10","2024-10-19 09:49:03","244939376288","398492345"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","想不到好名字脑壳疼","巡猎只要负责炸街道就行了，战后善后组的人就要思考很多了[笑哭]","15","2024-10-18 13:13:45","244653106721","471007093"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","旗楓","乱破呢！过来啊，香蕉啊不是，原始博士打过来啦！","4","2024-10-20 20:30:26","244849006993","1961470758"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","邦邦6号","这画风这让我想起了一部被禁掉的《吊带袜天使》[脱单doge]","10","2024-10-19 09:26:10","244717260401","2114620754"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","耶耶耶耶kisskiss","可恶，是原始博士！什么时候！？😖😫 额啊，我，我是，呃，香蕉？🤔 对，我是香蕉🍌😃  香🐵香🐵香🐵香🐵香🐵香🐵 🍌蕉🍌蕉🍌蕉🍌蕉🍌蕉🍌蕉 香🐵香🐵香🐵香🐵香🐵香🐵 🍌蕉🍌蕉🍌蕉🍌蕉🍌蕉🍌蕉 🐵🐵🐵🐵🐵🐵🐵🐵🐵🐵🐵 🐵🐵🐵🐵🐵🐵🐵🐵🐵🐵🐵         🍌             🍌                🍌                   🍌 ——                     🍌🐒——                            ——  🍌🍌🍌🍌🍌🍌🍌🍌🍌🍌🍌 🍌🍌🍌🍌🍌🍌🍌🍌🍌🍌🍌 摆满香蕉的小岛🍌🍌 睡蕉小猴的爱巢🍌🍌 吃完香蕉就睡觉🍌🍌 快快乐乐没烦恼🍌🍌 睡蕉小猴真是好🍌🍌 幸福美满没烦恼🍌🍌🍌摆🍌满🍌香🍌蕉🍌的🍌小🍌岛🍌 🙈睡🙉蕉🐵小🙊猴🙉的🐒爱🐵巢🙊 🍌吃🍌完🍌香🍌蕉🍌就🍌睡🍌觉🍌 🐒快🙉快🐵乐🐵乐🐵没🙉烦🙊恼🐒 🍌睡🍌蕉🍌小🍌猴🍌真🍌是🍌好🍌 🙊幸🐒福🐵美🐵满🐵没🙉烦🐵恼🐒","5","2024-10-19 21:47:51","244771023697","301525568"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","婷某是真的菜","看得出来，真得强的乱七八糟[妙啊][微笑]","7","2024-10-18 21:46:42","244688523361","3546590973266150"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","辰凩","这肯定是找绝区零项目组做的[doge]","5","2024-10-18 21:05:30","244904277792","247890514"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","哈撒饭","画风像吊带袜天使 色彩像普罗米亚 报登场名之前那段像是忍者杀手的午时三刻 反派变身像天元突破变萝卜 还有忍杀的经典：咏诵俳句吧! 最后的斩杀镜头像斩服少女 好家伙番看少一点都看不出","910","2024-10-18 20:34:31","244682973137","165694389"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","壹tow三4","完了，原始博士打过来了","7","2024-10-20 21:59:43","245082860976","523975339"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","邪龙救世-月暗轮回","乱破最害怕那个奥特曼？ 是捷德，他喜欢用破灭爆裂[doge]","786","2024-10-18 12:01:07","244647586065","387137671"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","卡卡卡停停停","星铁的动画怎么又多又好，什么时候给牢原整点[大哭]","20","2024-10-18 22:25:32","244691631313","521620394"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","藤原蓮_Hansen","大香蕉","4","2024-10-20 22:23:38","244857654145","476151856"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","182LZ","不行，这动画我得0.5倍速细看，好严谨的变形香蕉","5","2024-10-18 21:56:09","244689187841","615851186"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","民国豌豆","什么时候有其他纯美骑士团的消息？关一个银枝就那么逆天(他甚至还把乱破给救了)其他纯美骑士团骑士都什么水平？我尤其想看一看纯美骑士团的团长。[tv_doge][tv_doge]","62","2024-10-18 12:03:03","244864612304","484465441"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","炼天大爱仙尊","深刻的理解了泊提欧的那句话，她确实强的乱七八糟，动画里的各种操作我看着也乱七八糟😭","44","2024-10-18 15:03:35","244659602369","384018278"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","影之侍","名字里的卷可以读三声 代表原铁绝三家互相卷[doge]","245","2024-10-18 12:01:12","244647588737","14075464"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","墨鸢鸦","你好","6","2024-10-18 12:07:44","244865046608","152013541"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","馍馍炒窝头","怎么头像换成monkey了[笑哭]","8","2024-10-20 19:35:29","244844900449","1715235288"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","秋枫叶红雨","为什么要换头像啊把我的三月妻还回来[大哭]","7","2024-10-20 19:18:06","244843352753","1134027384"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","锤子打鸡","这究竟是反应了乱破的精神状态还是制作组的精神状态呢？[笑哭]","9","2024-10-18 13:18:52","244653515905","31781056"
"《崩坏：星穹铁道》动画短片：「银河忍法帖•乱武驱魔破邪斩月之卷」","BV13pyPYSEar","113320749174529","崩坏星穹铁道","2024-10-18 12:00:00","卯之花后援会","没有忍者动态视力是看不懂这个视频的","12","2024-10-24 13:42:39","245111550737","436434052"
