"视频标题","视频BV号","视频AV号","作者","发布时间","评论用户名","评论内容","点赞数","评论时间","评论ID","用户ID"
"《崩坏：星穹铁道》知更鸟角色PV——「孤独摇摆」","BV1Am411y7iK","1904093475","崩坏星穹铁道","2024-05-07 12:00:00","大家的音乐机","【崩坏：星穹铁道-知更鸟全民制作人】活动上线了！！快来为知更鸟创作音乐成为她的制作人吧[打call]~活动传送门👉：https://www.bilibili.com/blackboard/era/w6oKCRZeuJ19Tfu2.html","5309","2024-05-08 15:03:50","220449182560","32708543"
"《崩坏：星穹铁道》知更鸟角色PV——「孤独摇摆」","BV1Am411y7iK","1904093475","崩坏星穹铁道","2024-05-07 12:00:00","咩絮","导演：星期日 摄影：星期日 周日哥你[doge]","933","2024-05-07 13:57:39","220296850656","353274538"
"《崩坏：星穹铁道》知更鸟角色PV——「孤独摇摆」","BV1Am411y7iK","1904093475","崩坏星穹铁道","2024-05-07 12:00:00","某不知名的替身使者-_","“我要做知更鸟小姐的狗”","1116","2024-05-07 13:18:16","220292410064","431696028"
"《崩坏：星穹铁道》知更鸟角色PV——「孤独摇摆」","BV1Am411y7iK","1904093475","崩坏星穹铁道","2024-05-07 12:00:00","平凡上校","00:19化成灰我都认得这三个图标[笑哭]","622","2024-05-07 12:19:49","220283653584","114359776"
"《崩坏：星穹铁道》知更鸟角色PV——「孤独摇摆」","BV1Am411y7iK","1904093475","崩坏星穹铁道","2024-05-07 12:00:00","Gsin果森","有车票诶，是开拓者吗","548","2024-05-07 12:22:56","220284134960","1049405438"
"《崩坏：星穹铁道》知更鸟角色PV——「孤独摇摆」","BV1Am411y7iK","1904093475","崩坏星穹铁道","2024-05-07 12:00:00","Yu酱超努力","能碰这个环的也就只有星期日了[喜极而泣]","465","2024-05-07 14:40:03","220301183488","2763274"
"《崩坏：星穹铁道》知更鸟角色PV——「孤独摇摆」","BV1Am411y7iK","1904093475","崩坏星穹铁道","2024-05-07 12:00:00","天翼3G真是太快喇","角色PV（✘） 《空气蛹》专辑先行MV（✔）","2081","2024-05-07 12:03:45","220281320720","383187115"
"《崩坏：星穹铁道》知更鸟角色PV——「孤独摇摆」","BV1Am411y7iK","1904093475","崩坏星穹铁道","2024-05-07 12:00:00","-向阳四叶草-","看到叽米我们就知道即将更新（前瞻直播）或者版本已更新（走进星穹），这何尝又不是一种知更鸟？[doge]","755","2024-05-07 12:00:19","220280798800","1336993561"
"《崩坏：星穹铁道》知更鸟角色PV——「孤独摇摆」","BV1Am411y7iK","1904093475","崩坏星穹铁道","2024-05-07 12:00:00","WYX2023xm","今晚八点半，知更鸟的个人慢直播即将在@帕姆的收藏夹 开启，欢迎收看[妙啊]","726","2024-05-07 12:00:29","220280966176","294099923"
"《崩坏：星穹铁道》知更鸟角色PV——「孤独摇摆」","BV1Am411y7iK","1904093475","崩坏星穹铁道","2024-05-07 12:00:00","山吹日暮","小彩蛋：周日哥是导演摄像[笑哭]","200","2024-05-07 12:45:45","220287774832","251604561"
"《崩坏：星穹铁道》知更鸟角色PV——「孤独摇摆」","BV1Am411y7iK","1904093475","崩坏星穹铁道","2024-05-07 12:00:00","客服大V","在银河中孤独摇摆，能否使一颗心免于哀伤？  若我不曾见过太阳，又怎会知道希望有羽毛和翅膀？","519","2024-05-07 12:01:19","220280952704","515154670"
"《崩坏：星穹铁道》知更鸟角色PV——「孤独摇摆」","BV1Am411y7iK","1904093475","崩坏星穹铁道","2024-05-07 12:00:00","Ander-K","好好好， 这么玩是吧","114","2024-05-07 12:20:33","220283743440","385600596"
"《崩坏：星穹铁道》知更鸟角色PV——「孤独摇摆」","BV1Am411y7iK","1904093475","崩坏星穹铁道","2024-05-07 12:00:00","麋失鹿","I CAN BE MISS ROBIN'S LAPDOG!!!!!![喜欢][喜欢][喜欢][喜欢][喜欢]","66","2024-05-07 12:07:28","220281839920","66708240"
"《崩坏：星穹铁道》知更鸟角色PV——「孤独摇摆」","BV1Am411y7iK","1904093475","崩坏星穹铁道","2024-05-07 12:00:00","FREETII","我发布了一篇笔记，快来看看吧~","99","2024-05-07 12:41:04","220286991584","401118201"
"《崩坏：星穹铁道》知更鸟角色PV——「孤独摇摆」","BV1Am411y7iK","1904093475","崩坏星穹铁道","2024-05-07 12:00:00","不屈飞鱼明武宗朱厚照","这图，还是看一次笑一次[滑稽]","113","2024-05-07 12:25:35","220284514032","13843103"
"《崩坏：星穹铁道》知更鸟角色PV——「孤独摇摆」","BV1Am411y7iK","1904093475","崩坏星穹铁道","2024-05-07 12:00:00","chenhjei","这是什么pv啊，分明是MV啊[哦呼]","3306","2024-05-07 12:01:53","220281142928","266569564"
"《崩坏：星穹铁道》知更鸟角色PV——「孤独摇摆」","BV1Am411y7iK","1904093475","崩坏星穹铁道","2024-05-07 12:00:00","_Anachronism_","Ths is true music   🎧😑🎧  🤟 👚 🤟        🩳️       👞👞 嗯~~太↗好↘听↗了↘吧↗！ 我刚才听到你唱歌了，简直就是天籁！ 我们以后一起唱好不好，一起唱，一起做匹诺康尼偶像😍😍","1436","2024-05-07 12:00:15","220280795680","74359435"
"《崩坏：星穹铁道》知更鸟角色PV——「孤独摇摆」","BV1Am411y7iK","1904093475","崩坏星穹铁道","2024-05-07 12:00:00","老拔美食","神仙颜值知更鸟❤️人间理想知更鸟❤️ 温柔体贴知更鸟💖治愈微笑知更鸟💖 不可替代知更鸟💝深得我心知更鸟💝 星辰皓月知更鸟💗星光闪闪知更鸟💗 一见钟情知更鸟💘宝藏女孩知更鸟💘 今生挚爱知更鸟💜余生只爱知更鸟💜","935","2024-05-07 12:00:20","220280799440","35908067"
"《崩坏：星穹铁道》知更鸟角色PV——「孤独摇摆」","BV1Am411y7iK","1904093475","崩坏星穹铁道","2024-05-07 12:00:00","雷筒_Prime","还有舰长和旅行者友情出演[脱单doge]","169","2024-05-07 12:07:50","220282016624","38394825"
"《崩坏：星穹铁道》知更鸟角色PV——「孤独摇摆」","BV1Am411y7iK","1904093475","崩坏星穹铁道","2024-05-07 12:00:00","瀮楓","#知更鸟美神降临 #知更鸟秒了 #知更鸟怦然心动 #知更鸟视觉中心 #知更鸟温文尔雅 #知更鸟珍珠音色 #知更鸟一笑倾城 #知更鸟粉面含春 #知更鸟万众瞩目","63","2024-05-07 12:00:19","220280901824","150217501"
"《崩坏：星穹铁道》知更鸟角色PV——「孤独摇摆」","BV1Am411y7iK","1904093475","崩坏星穹铁道","2024-05-07 12:00:00","坡亚","我们崩铁自己的芙芙[脱单doge]","127","2024-05-07 12:08:35","220281978304","1114863532"
"《崩坏：星穹铁道》知更鸟角色PV——「孤独摇摆」","BV1Am411y7iK","1904093475","崩坏星穹铁道","2024-05-07 12:00:00","圣帝琪亚娜二世","在银河中孤独摇摆，能否使一颗心免于哀伤？  若我不曾见过太阳，又怎会知道希望有羽毛和翅膀？    中文CV：  知更鸟——钱琛 / 歌：Chevy    日文CV：  知更鸟——名冢佳织 / 歌：Chevy    英文CV：  知更鸟——Alice Himora / Song vocals: Chevy    韩文CV：  知更鸟——신온유/ 노래: Chevy","34","2024-05-07 12:01:26","220281011920","3546650563840357"
"《崩坏：星穹铁道》知更鸟角色PV——「孤独摇摆」","BV1Am411y7iK","1904093475","崩坏星穹铁道","2024-05-07 12:00:00","青山渚的自由红薯协会","你染上不眠之夜了！？[哦呼][哦呼][哦呼]","139","2024-05-07 16:17:49","220311116416","34892786"
"《崩坏：星穹铁道》知更鸟角色PV——「孤独摇摆」","BV1Am411y7iK","1904093475","崩坏星穹铁道","2024-05-07 12:00:00","琪宝的jo香香的甜甜的","Welcome to my world～","83","2024-06-14 19:15:10","226304451872","283297588"
"《崩坏：星穹铁道》知更鸟角色PV——「孤独摇摆」","BV1Am411y7iK","1904093475","崩坏星穹铁道","2024-05-07 12:00:00","mina_owoyama","就在今天！ 哥们记录了两个月的播放增长[打call][打call][打call]","27","2024-07-20 23:05:40","232638713072","3546652193327829"
"《崩坏：星穹铁道》知更鸟角色PV——「孤独摇摆」","BV1Am411y7iK","1904093475","崩坏星穹铁道","2024-05-07 12:00:00","浅唱魔音","PV？MV！ 就是可怜钱琛老师居然一整个pv一句话没有[笑哭][笑哭][笑哭]","233","2024-05-07 12:02:56","220281288704","301435696"
"《崩坏：星穹铁道》知更鸟角色PV——「孤独摇摆」","BV1Am411y7iK","1904093475","崩坏星穹铁道","2024-05-07 12:00:00","静影叮咚","周日哥你不要太爱你妹妹","61","2024-05-07 12:47:24","220287936768","66580049"
"《崩坏：星穹铁道》知更鸟角色PV——「孤独摇摆」","BV1Am411y7iK","1904093475","崩坏星穹铁道","2024-05-07 12:00:00","mina_owoyama","千万合影！ 不枉我这俩月天天记录[给心心][给心心][给心心]","26","2024-07-20 23:18:35","232641279504","3546652193327829"
"《崩坏：星穹铁道》知更鸟角色PV——「孤独摇摆」","BV1Am411y7iK","1904093475","崩坏星穹铁道","2024-05-07 12:00:00","RHSHBS","这下三厨狂喜了[脱单doge]","35","2024-05-07 12:47:18","220287933008","34850364"
"《崩坏：星穹铁道》知更鸟角色PV——「孤独摇摆」","BV1Am411y7iK","1904093475","崩坏星穹铁道","2024-05-07 12:00:00","你想获得我的力量吗","此时此刻我不得不来一张这个。（笑）","44","2024-05-07 18:49:46","220331163680","21468"
"《崩坏：星穹铁道》知更鸟角色PV——「孤独摇摆」","BV1Am411y7iK","1904093475","崩坏星穹铁道","2024-05-07 12:00:00","孤独以冬","好美的小鸟，这是不是致敬玛丽莲梦露(*'▽'*)♪","62","2024-05-07 12:03:07","220281295824","142644095"
"《崩坏：星穹铁道》知更鸟角色PV——「孤独摇摆」","BV1Am411y7iK","1904093475","崩坏星穹铁道","2024-05-07 12:00:00","吕殿","请问 你是否承认知更鸟小姐的美貌盖世无双","28","2024-06-11 20:42:23","225832172720","3792465"
"《崩坏：星穹铁道》知更鸟角色PV——「孤独摇摆」","BV1Am411y7iK","1904093475","崩坏星穹铁道","2024-05-07 12:00:00","Layatove","告诉银枝，我找到纯美女神伊德莉拉了[给心心]","64","2024-05-07 12:20:30","220283741008","383295948"
"《崩坏：星穹铁道》知更鸟角色PV——「孤独摇摆」","BV1Am411y7iK","1904093475","崩坏星穹铁道","2024-05-07 12:00:00","因为毛绒是最棒的","导演，摄影都是星期日，哇","48","2024-05-07 13:40:58","220295135264","662841780"
"《崩坏：星穹铁道》知更鸟角色PV——「孤独摇摆」","BV1Am411y7iK","1904093475","崩坏星穹铁道","2024-05-07 12:00:00","笑谈千秋","好像是我，不确定，再看看[doge]","48","2024-05-07 12:47:21","220287912112","227613352"
"《崩坏：星穹铁道》知更鸟角色PV——「孤独摇摆」","BV1Am411y7iK","1904093475","崩坏星穹铁道","2024-05-07 12:00:00","想要可爱的男孩子","给擦环的是哥哥","41","2024-05-07 13:10:43","220291323952","13114794"
"《崩坏：星穹铁道》知更鸟角色PV——「孤独摇摆」","BV1Am411y7iK","1904093475","崩坏星穹铁道","2024-05-07 12:00:00","ckxyyz","与其说是PV倒不如说是MV","98","2024-05-07 12:02:03","220281151168","544121934"
"《崩坏：星穹铁道》知更鸟角色PV——「孤独摇摆」","BV1Am411y7iK","1904093475","崩坏星穹铁道","2024-05-07 12:00:00","dixway97","本来说好不再给星穹铁道充钱… 但是前几天一个不小心撞到衣柜，旋转了半圈以后手机从衣服口袋里飞出来直接飞到桌子上，我也没站稳直接手撑在桌子上了… 碰到桌子的那个瞬间指尖刚好碰到手机屏幕一不小心就点开了星穹铁道，然后又一不小心点到了商店，然后又一不小心点了指纹支付，后来人站稳了结果已经充完钱了，真是奇幻的一个瞬间啊","27","2024-05-07 12:00:39","220280918784","611340"
"《崩坏：星穹铁道》知更鸟角色PV——「孤独摇摆」","BV1Am411y7iK","1904093475","崩坏星穹铁道","2024-05-07 12:00:00","你-去祭典了吧","在银河中孤独摇摆，能否使一颗心免于哀伤？  若我不曾见过太阳，又怎会知道希望有羽毛和翅膀？    中文CV：  知更鸟——钱琛 / 歌：Chevy    日文CV：  知更鸟——名冢佳织 / 歌：Chevy    英文CV：  知更鸟——Alice Himora / Song vocals: Chevy    韩文CV：  知更鸟——신온유/ 노래: Chevy","21","2024-05-07 12:00:19","220280862672","279259208"
"《崩坏：星穹铁道》知更鸟角色PV——「孤独摇摆」","BV1Am411y7iK","1904093475","崩坏星穹铁道","2024-05-07 12:00:00","云璃单推那菈や","我是匹诺康尼人，我一直都是知更鸟小姐的粉丝，这次希望和这什么崩铁联动不要出什么岔子，我还在等两天后的协乐大典呢。也希望崩铁可以接住这滔天的富贵[tv_微笑][tv_微笑]","31","2024-05-07 15:16:53","220304791328","288155842"
"《崩坏：星穹铁道》知更鸟角色PV——「孤独摇摆」","BV1Am411y7iK","1904093475","崩坏星穹铁道","2024-05-07 12:00:00","liiiiinkaq","💫#知更鸟 匹诺康尼神颜#✨ 💫#知更鸟 美神降临#✨ 💫#知更鸟 怦然心动#✨ 🔥#知更鸟 视觉中心#✨ 🔥#知更鸟 秀外慧中#✨ 🔥#知更鸟 温柔淡雅#✨ ☀️#知更鸟 一见钟情#✨ ☀️#知更鸟 人间理想#✨ 🌙#知更鸟 不可代替#✨ #💙知更鸟 美神降临💙# #💅知更鸟 家族神颜💅# #💘知更鸟 怦然心动💘# #✨️知更鸟 视觉中心✨️# #🌈知更鸟 舞台匠人🌈# #🎼知更鸟 珍珠音色🎼# #✍️知更鸟 唱作俱佳✍️# #🍷知更鸟 温文尔雅🍷# #💫知更鸟 月眉星眼💫# #💋知更鸟 秀外慧中💋# #🌸知更鸟 粉面含春🌸# #🎐知更鸟 淡雅脱俗🎐# #🌠知更鸟 芊芊细步🌠# #🌷知更鸟 霓裳羽衣🌷# #💘知更鸟 粉蓝浪漫💘# #🎊人美歌甜 知更鸟🎊# #🎖至纯至善 知更鸟🎖# #🌠银河巨星 知更鸟🎇# #🎼绝美嗓音 知更鸟🎼# #💞天使之翼 知更鸟💞# #🎆知更鸟与春天的约定🎆# #🎺知更鸟是一只百灵鸟🎺# #🎀知更鸟 视觉维纳斯🎀# #🏆知更鸟一顾倾城再顾倾国🏆# #💌给知更鸟的130次告白💌#","80","2024-05-07 12:10:32","220282323104","2005837559"
"《崩坏：星穹铁道》知更鸟角色PV——「孤独摇摆」","BV1Am411y7iK","1904093475","崩坏星穹铁道","2024-05-07 12:00:00","一般路过唐草镇","快看！那个小黑鸟是开拓鸟","25","2024-05-07 12:37:22","220286445264","237303820"
"《崩坏：星穹铁道》知更鸟角色PV——「孤独摇摆」","BV1Am411y7iK","1904093475","崩坏星穹铁道","2024-05-07 12:00:00","妁旳纛醴","打卡","29","2024-07-23 20:54:22","233203813456","3537113970641811"
"《崩坏：星穹铁道》知更鸟角色PV——「孤独摇摆」","BV1Am411y7iK","1904093475","崩坏星穹铁道","2024-05-07 12:00:00","小证证","前几天去漫展把自己画的知更鸟送给了钱琛老师，人生已经没有遗憾了[原神·枫丹_好困难...][原神·枫丹_好困难...][原神·枫丹_好困难...]","79","2024-05-07 12:10:06","220282219776","94624105"
"《崩坏：星穹铁道》知更鸟角色PV——「孤独摇摆」","BV1Am411y7iK","1904093475","崩坏星穹铁道","2024-05-07 12:00:00","コマドリ重度の依存症","我家小鸟待遇太差了[大哭]大月卡头像都没有[大哭]剧情也少的可怜[大哭]","28","2024-07-26 18:54:41","233794048464","1233138580"
"《崩坏：星穹铁道》知更鸟角色PV——「孤独摇摆」","BV1Am411y7iK","1904093475","崩坏星穹铁道","2024-05-07 12:00:00","雪辰沙","我还以为是孤独摇滚呢，gogogo[doge][doge][doge]","90","2024-05-07 12:00:44","220280978496","352751792"
"《崩坏：星穹铁道》知更鸟角色PV——「孤独摇摆」","BV1Am411y7iK","1904093475","崩坏星穹铁道","2024-05-07 12:00:00","木子きご","01:58 为什么这个画面会让我联想到《百变小樱魔术卡》里的封印解除啊，内心喊出来了[tv_笑哭]","20","2024-05-07 12:06:02","220281695952","2140551"
"《崩坏：星穹铁道》知更鸟角色PV——「孤独摇摆」","BV1Am411y7iK","1904093475","崩坏星穹铁道","2024-05-07 12:00:00","永生宝梦","上一个中日英韩四国角色pv都是同一种语言的还是隔壁的神女劈观","45","2024-05-07 12:10:23","220282156384","288618086"
"《崩坏：星穹铁道》知更鸟角色PV——「孤独摇摆」","BV1Am411y7iK","1904093475","崩坏星穹铁道","2024-05-07 12:00:00","不爱乃琳小姐十年了","天选鸟厨，很难想象看到这一幕前就已经给鸟抽了65…前几天才发现没看过鸟的pv，这几天已经溜了无数遍了，一眼万年，真的忘不了[保卫萝卜_哭哭][保卫萝卜_哭哭][保卫萝卜_哭哭]","18","2024-06-10 04:11:14","225560826848","28559229"
"《崩坏：星穹铁道》知更鸟角色PV——「孤独摇摆」","BV1Am411y7iK","1904093475","崩坏星穹铁道","2024-05-07 12:00:00","红魔游戏手机","I can be Miss Robin's lapdog[脱单doge][脱单doge][脱单doge][脱单doge]","33","2024-05-08 09:46:56","220412483152","427487966"
"《崩坏：星穹铁道》知更鸟角色PV——「孤独摇摆」","BV1Am411y7iK","1904093475","崩坏星穹铁道","2024-05-07 12:00:00","bili_81971227653","话说这四国pv，区别在哪？[笑哭][笑哭][笑哭]","46","2024-05-07 12:20:41","220283750992","1062463541"
"《崩坏：星穹铁道》知更鸟角色PV——「孤独摇摆」","BV1Am411y7iK","1904093475","崩坏星穹铁道","2024-05-07 12:00:00","尘霜Akita","知更鸟小姐，虽然我没有那么多经济实力给你抽6+1，对你的喜爱也只能通过画画和mmd视频来表达，这对我而言已经尽力了。希望你一直坚持自己的道路，不惧他人目光，勇敢、自信地前行!!","29","2024-06-10 06:15:16","225564221376","10999331"
"《崩坏：星穹铁道》知更鸟角色PV——「孤独摇摆」","BV1Am411y7iK","1904093475","崩坏星穹铁道","2024-05-07 12:00:00","浮木oO","老师我们家宝宝真的只有这点剧情吗","21","2024-06-20 15:50:48","227251174592","696701918"
"《崩坏：星穹铁道》知更鸟角色PV——「孤独摇摆」","BV1Am411y7iK","1904093475","崩坏星穹铁道","2024-05-07 12:00:00","霁月沫烟","放一只鸟在这里，你们可以摸她[保卫萝卜_笔芯]","17","2024-05-07 12:06:51","220281730512","479121541"
"《崩坏：星穹铁道》知更鸟角色PV——「孤独摇摆」","BV1Am411y7iK","1904093475","崩坏星穹铁道","2024-05-07 12:00:00","超级飞侠米克","热度肯定过了，点赞过500就翻唱这首[doge][doge]","26","2024-07-09 16:53:33","230497567664","391652317"
"《崩坏：星穹铁道》知更鸟角色PV——「孤独摇摆」","BV1Am411y7iK","1904093475","崩坏星穹铁道","2024-05-07 12:00:00","檸檬佷憇藌ddd","谐乐大典没有动画的原因：知更鸟的卡池卖过了[热]","22","2024-06-21 19:09:58","227443200080","283688957"
"《崩坏：星穹铁道》知更鸟角色PV——「孤独摇摆」","BV1Am411y7iK","1904093475","崩坏星穹铁道","2024-05-07 12:00:00","猫咖收天狗吗","我很想说，谐乐大典就这样？？[笑哭]","21","2024-06-21 00:54:19","227333956576","1434974643"
"《崩坏：星穹铁道》知更鸟角色PV——「孤独摇摆」","BV1Am411y7iK","1904093475","崩坏星穹铁道","2024-05-07 12:00:00","赤饭豆","四国语言的意义是?[崩坏：星穹铁道_你说什么]","22","2024-05-07 18:35:35","220328940912","650023611"
"《崩坏：星穹铁道》知更鸟角色PV——「孤独摇摆」","BV1Am411y7iK","1904093475","崩坏星穹铁道","2024-05-07 12:00:00","你所热爱的crnmsmshs","四国配音好像没啥区别，最同谐的一集[热词系列_贴贴]","22","2024-05-07 17:20:42","220318610560","17595882"
"《崩坏：星穹铁道》知更鸟角色PV——「孤独摇摆」","BV1Am411y7iK","1904093475","崩坏星穹铁道","2024-05-07 12:00:00","Kevinpotato","孤独摇摆……这pv除了知更鸟，其余出场的npc都是动作僵硬面无表情，怕不是剧情过完再回来看已经是恐怖片了","23","2024-05-07 16:23:10","220311871936","6773987"
"《崩坏：星穹铁道》知更鸟角色PV——「孤独摇摆」","BV1Am411y7iK","1904093475","崩坏星穹铁道","2024-05-07 12:00:00","恭喜直直","@崩坏星穹铁道 大妹子这是谁的专辑啊","33","2024-06-23 16:21:06","227764009696","497000219"
"《崩坏：星穹铁道》知更鸟角色PV——「孤独摇摆」","BV1Am411y7iK","1904093475","崩坏星穹铁道","2024-05-07 12:00:00","゚逃离三次元","假若有一双翅膀，我们便会飞向天空 ——即使，注定有坠落的那一刻。 不必贪恋永恒，不必畏惧刹那。 凯文:所以鸟为什么会飞?[墨镜]","84","2024-05-07 12:00:22","220280904784","397740396"
"《崩坏：星穹铁道》知更鸟角色PV——「孤独摇摆」","BV1Am411y7iK","1904093475","崩坏星穹铁道","2024-05-07 12:00:00","流萤--firefly","好耶","17","2024-06-24 14:34:37","227914894496","43290097"
"《崩坏：星穹铁道》知更鸟角色PV——「孤独摇摆」","BV1Am411y7iK","1904093475","崩坏星穹铁道","2024-05-07 12:00:00","煜子煜子可可爱爱","化成灰我都认得出来（）[蔚蓝档案表情包_得意]","17","2024-05-07 13:30:16","220293795824","616787920"
"《崩坏：星穹铁道》知更鸟角色PV——「孤独摇摆」","BV1Am411y7iK","1904093475","崩坏星穹铁道","2024-05-07 12:00:00","七言y丶","这才是我想象中的谐乐大典[tv_流泪]","25","2024-07-01 13:06:25","229080851984","600206042"
"《崩坏：星穹铁道》知更鸟角色PV——「孤独摇摆」","BV1Am411y7iK","1904093475","崩坏星穹铁道","2024-05-07 12:00:00","十级美攻拥护者","不是……玩玩cv梗可以，但弹幕干嘛说知更鸟这个独立角色是在致敬芙宁娜啊[笑哭]！！都一家公司的还整上致敬了，知更鸟是为自己存在的，不是谁的影子[笑哭]","29","2024-07-04 23:03:28","229671129808","495657792"
"《崩坏：星穹铁道》知更鸟角色PV——「孤独摇摆」","BV1Am411y7iK","1904093475","崩坏星穹铁道","2024-05-07 12:00:00","诺白呐","翻译组最开心的一集","46","2024-05-07 12:02:11","220281157552","518427787"
"《崩坏：星穹铁道》知更鸟角色PV——「孤独摇摆」","BV1Am411y7iK","1904093475","崩坏星穹铁道","2024-05-07 12:00:00","谁曾经陪你接近童话","小鸟能不能多整点剧情[藏狐]协乐大典等了三个版本结果就一句干杯，起一个造型上的作用[辣眼睛]","31","2024-06-23 07:50:19","227693724528","1489167989"
"《崩坏：星穹铁道》知更鸟角色PV——「孤独摇摆」","BV1Am411y7iK","1904093475","崩坏星穹铁道","2024-05-07 12:00:00","撕烤的肥鸟","告诉银枝，我找到伊德莉拉了[脱单doge]","21","2024-05-07 15:09:10","220303992592","433225372"
"《崩坏：星穹铁道》知更鸟角色PV——「孤独摇摆」","BV1Am411y7iK","1904093475","崩坏星穹铁道","2024-05-07 12:00:00","兜兜里的糖葫芦","我亲爱的鸟，从五月到现在，以及未来，我们都将携手共进，永远爱你[爱心]","17","2024-07-20 23:44:43","232646159072","171604712"
"《崩坏：星穹铁道》知更鸟角色PV——「孤独摇摆」","BV1Am411y7iK","1904093475","崩坏星穹铁道","2024-05-07 12:00:00","AI视频小助理","本视频讲述了一首歌曲的歌词，描述了一种热情洋溢的氛围和对未来的憧憬。人们跟着节奏舞动，希望能够跳出自己的舒适区，迎接更广阔的未来。同时，也呼吁大家不要放弃自己的梦想，而是要勇敢地去追求，相信自己能够达到更高的境界。--以上内容由AI视频小助理生成，关注解锁AI助理，由@小派蒙绝非善类 召唤发送","120","2024-05-07 12:00:30","220280910816","1141159409"
"《崩坏：星穹铁道》知更鸟角色PV——「孤独摇摆」","BV1Am411y7iK","1904093475","崩坏星穹铁道","2024-05-07 12:00:00","猫咖收天狗吗","周天哥是导演和摄影诶","15","2024-05-07 13:06:29","220290712208","1434974643"
"《崩坏：星穹铁道》知更鸟角色PV——「孤独摇摆」","BV1Am411y7iK","1904093475","崩坏星穹铁道","2024-05-07 12:00:00","夐康2333","在银河中孤独摇摆，能否使一颗心免于哀伤？  若我不曾见过太阳，又怎会知道希望有羽毛和翅膀？    中文CV：  知更鸟——钱琛 / 歌：Chevy    日文CV：  知更鸟——名冢佳织 / 歌：Chevy    英文CV：  知更鸟——Alice Himora / Song vocals: Chevy    韩文CV：  知更鸟——신온유/ 노래: Chevy","28","2024-05-07 12:00:18","220280901296","443353071"
"《崩坏：星穹铁道》知更鸟角色PV——「孤独摇摆」","BV1Am411y7iK","1904093475","崩坏星穹铁道","2024-05-07 12:00:00","妁旳纛醴","打卡唐古拉","15","2024-07-24 14:18:37","233335063728","3537113970641811"
"《崩坏：星穹铁道》知更鸟角色PV——「孤独摇摆」","BV1Am411y7iK","1904093475","崩坏星穹铁道","2024-05-07 12:00:00","曹总是这样想","鸟千万了，恭喜恭喜[给心心][给心心][给心心]","15","2024-07-22 11:29:32","232903588160","1841081182"
"《崩坏：星穹铁道》知更鸟角色PV——「孤独摇摆」","BV1Am411y7iK","1904093475","崩坏星穹铁道","2024-05-07 12:00:00","扶云幽","今天的小鸟也很美丽[保卫萝卜_哇][保卫萝卜_哇]","14","2024-07-25 22:14:39","233628017440","537632624"
"《崩坏：星穹铁道》知更鸟角色PV——「孤独摇摆」","BV1Am411y7iK","1904093475","崩坏星穹铁道","2024-05-07 12:00:00","李赴桂","祝贺千万 [打call][打call][打call]囚笼无法束缚住自由的灵魂，歌声能触及比梦更广阔的天地[给心心]","14","2024-07-20 23:21:31","232641948928","1436978105"
"《崩坏：星穹铁道》知更鸟角色PV——「孤独摇摆」","BV1Am411y7iK","1904093475","崩坏星穹铁道","2024-05-07 12:00:00","J斐斐斐","导演和摄影都是周日哥[星星眼]","14","2024-05-07 13:22:59","220292869680","504886507"
"《崩坏：星穹铁道》知更鸟角色PV——「孤独摇摆」","BV1Am411y7iK","1904093475","崩坏星穹铁道","2024-05-07 12:00:00","_AQUILAR_","米家三主角彩蛋[崩坏3·终焉归始_优雅]","14","2024-05-07 12:36:31","220286406288","172891056"
"《崩坏：星穹铁道》知更鸟角色PV——「孤独摇摆」","BV1Am411y7iK","1904093475","崩坏星穹铁道","2024-05-07 12:00:00","妁旳纛醴","漂亮滴很呐（赞赏）","14","2024-09-06 23:05:30","241559866416","3537113970641811"
"《崩坏：星穹铁道》知更鸟角色PV——「孤独摇摆」","BV1Am411y7iK","1904093475","崩坏星穹铁道","2024-05-07 12:00:00","妁旳纛醴","漂亮滴很呐（赞赏）","14","2024-09-06 23:05:30","241559866416","3537113970641811"
"《崩坏：星穹铁道》知更鸟角色PV——「孤独摇摆」","BV1Am411y7iK","1904093475","崩坏星穹铁道","2024-05-07 12:00:00","巨石成思","崩三崩铁原神是吧[妙啊]","398","2024-05-07 12:10:47","220282480640","335940141"
"《崩坏：星穹铁道》知更鸟角色PV——「孤独摇摆」","BV1Am411y7iK","1904093475","崩坏星穹铁道","2024-05-07 12:00:00","2599律师函-","我和知更鸟一桌","13","2024-06-23 13:30:33","227739215680","333655227"
"《崩坏：星穹铁道》知更鸟角色PV——「孤独摇摆」","BV1Am411y7iK","1904093475","崩坏星穹铁道","2024-05-07 12:00:00","一欧解千愁","888.8万了[脱单doge]","13","2024-06-19 17:51:40","227104333280","38279862"
"《崩坏：星穹铁道》知更鸟角色PV——「孤独摇摆」","BV1Am411y7iK","1904093475","崩坏星穹铁道","2024-05-07 12:00:00","Quanka","崩坏3，崩坏星穹铁道，原神 三巨头史诗级共面[doge]","13","2024-05-07 13:24:51","220293114816","171228922"
